Gene.refGene	clinvarNumB_LB_score	clinvarNumP_LP_score
CYP2J2	0.10810810810810811	0.0
C1orf87	0.2	0.0
NFIA	0.3020833333333333	0.2552083333333333
TM2D1	0.0	0.0
PATJ	0.375	0.0
L1TD1	0.11764705882352941	0.0
KANK4	0.36283185840707965	0.0
USP1	0.06382978723404255	0.0
DOCK7	0.3452274754683318	0.0695807314897413
ANGPTL3	0.3157894736842105	0.13157894736842105
ATG4C	0.0	0.0
FOXD3	0.14583333333333334	0.0
FOXD3;FOXD3-AS1	1.0	0.0
ALG6	0.3786407766990291	0.23883495145631067
ITGB3BP	0.14285714285714285	0.0
EFCAB7	0.1111111111111111	0.0
PGM1	0.33448275862068966	0.11724137931034483
ROR1	0.3223684210526316	0.006578947368421052
UBE2U	0.09090909090909091	0.0
CACHD1	0.04878048780487805	0.0
RAVER2	0.1111111111111111	0.0
JAK1	0.44495412844036697	0.016055045871559634
AK4	0.06666666666666667	0.0
DNAJC6	0.330188679245283	0.04716981132075472
LEPROT	0.125	0.0
LEPR	0.25471698113207547	0.0660377358490566
PDE4B	0.25	0.0
SGIP1	0.03636363636363636	0.0
TCTEX1D1	0.08333333333333333	0.0
INSL5	0.0	0.0
DNAI4	0.1	0.0
MIER1	0.041666666666666664	0.0
SLC35D1	0.2980769230769231	0.10576923076923077
C1orf141	1.0	0.0
IL23R	0.34893617021276596	0.0
IL12RB2	0.30434782608695654	0.0
SERBP1	0.0	0.0
GADD45A	0.25	0.0
GNG12	0.0	0.0
DIRAS3	0.23529411764705882	0.0
WLS	0.0625	0.08333333333333333
RPE65	0.2941970310391363	0.3562753036437247
DEPDC1	0.08333333333333333	0.0
LRRC7	0.04285714285714286	0.0
LRRC40	0.0967741935483871	0.0
SRSF11	0.18181818181818182	0.0
ANKRD13C	0.09523809523809523	0.0
CTH	0.07894736842105263	0.10526315789473684
PTGER3	0.17647058823529413	0.0
ZRANB2	0.0	0.0
NEGR1	0.3157894736842105	0.0
LRRIQ3	0.2830188679245283	0.0
FPGT;FPGT-TNNI3K	0.0	0.0
FPGT	0.0851063829787234	0.0
FPGT;FPGT	0.0	0.0
TNNI3K	0.15384615384615385	0.0
FPGT-TNNI3K;TNNI3K	0.21220527045769763	0.008321775312066574
LRRC53	0.6	0.0
ERICH3	0.06521739130434782	0.0
CRYZ	0.375	0.0
TYW3	0.0	0.0
LHX8	0.3888888888888889	0.0
SLC44A5	0.08108108108108109	0.0
ACADM	0.2220472440944882	0.4503937007874016
ACADM;ACADM	0.0	1.0
RABGGTB	0.08333333333333333	0.0
MSH4	0.07894736842105263	0.19736842105263158
ASB17	0.0	0.0
ST6GALNAC3	0.0	0.0
ST6GALNAC5	0.034482758620689655	0.0
PIGK	0.1702127659574468	0.19148936170212766
AK5	0.14285714285714285	0.0
ZZZ3	0.04918032786885246	0.0
USP33	0.0	0.0
MIGA1	0.0	0.0
NEXN	0.2257001647446458	0.032948929159802305
FUBP1	0.07142857142857142	0.0
DNAJB4	0.05263157894736842	0.21052631578947367
GIPC2	0.0	0.0
PTGFR	0.2	0.0
IFI44L	0.1951219512195122	0.0
IFI44	0.1	0.0
ADGRL4	0.06818181818181818	0.0
ADGRL2	0.31313131313131315	0.0
TTLL7	0.025	0.0
PRKACB	0.0	0.23809523809523808
SAMD13	0.0	0.0
DNASE2B	0.0	0.0
RPF1	0.0	0.0
GNG5	0.0	0.0
CTBS	0.15625	0.0
SSX2IP	0.05263157894736842	0.0
LPAR3	0.09090909090909091	0.0
MCOLN2	0.14285714285714285	0.0
MCOLN3	0.0625	0.0
DNAI3	0.2222222222222222	0.0
SYDE2	0.17647058823529413	0.0
BCL10	0.3711340206185567	0.18556701030927836
BCL10;BCL10	0.0	0.0
DDAH1	0.0	0.0
CCN1	0.125	0.0
ZNHIT6	0.08333333333333333	0.0
COL24A1	0.10101010101010101	0.0
ODF2L	0.13333333333333333	0.0
CLCA2	0.14102564102564102	0.0
CLCA1	0.1568627450980392	0.0
CLCA4	0.1323529411764706	0.0
SH3GLB1	0.0	0.0
SELENOF	0.14285714285714285	0.0
HS2ST1	0.21875	0.15625
LMO4	0.0	0.0
PKN2	0.025	0.0
GTF2B	0.0	0.0
KYAT3	0.3333333333333333	0.0
RBMXL1	0.0	0.0
GBP3	0.1875	0.0
GBP1	0.1590909090909091	0.0
GBP2	0.12903225806451613	0.0
GBP7	0.11627906976744186	0.0
GBP4	0.12195121951219512	0.0
GBP5	0.15	0.0
GBP6	0.13043478260869565	0.0
LRRC8B	0.2	0.0
LRRC8C	0.08571428571428572	0.0
LRRC8D	0.08	0.0
ZNF326	0.0	0.0
BARHL2	0.08333333333333333	0.0
ZNF644	0.2033898305084746	0.01694915254237288
HFM1	0.14705882352941177	0.12745098039215685
CDC7	0.047619047619047616	0.0
TGFBR3	0.375	0.0
BRDT	0.05555555555555555	0.037037037037037035
EPHX4	0.0	0.0
SETSIP	0.0	1.0
BTBD8	0.2	0.0
C1orf146	0.0	0.5
GLMN	0.20238095238095238	0.42857142857142855
RPAP2	0.0	0.0
GFI1	0.33613445378151263	0.004201680672268907
EVI5	0.13333333333333333	0.0
RPL5	0.18660287081339713	0.3492822966507177
DIPK1A	0.0	0.0
MTF2	0.0	0.0
MTF2;MTF2	0.0	0.0
TMED5	0.25	0.0
CCDC18	0.29591836734693877	0.0
DR1	0.0	0.0
FNBP1L	0.038461538461538464	0.0
BCAR3	0.11538461538461539	0.0
DNTTIP2	0.09523809523809523	0.0
GCLM	0.0	0.0
ABCA4	0.2154893065456902	0.38723266364225534
ARHGAP29	0.2403846153846154	0.057692307692307696
ABCD3	0.31868131868131866	0.01098901098901099
F3	0.43478260869565216	0.0
SLC44A3	0.07894736842105263	0.0
CNN3	0.0	0.0
ALG14	0.2627118644067797	0.00847457627118644
TLCD4	0.0	0.0
TLCD4-RWDD3	0.0	0.0
RWDD3	0.07142857142857142	0.0
RWDD3;TLCD4-RWDD3	0.0	0.0
PTBP2	0.1875	0.0
DPYD	0.12928759894459102	0.3482849604221636
DPYD;DPYD-AS1	0.0	0.0
SNX7	0.05263157894736842	0.0
PLPPR5	0.0	0.0
PLPPR4	0.08	0.0
PALMD	0.10638297872340426	0.0
FRRS1	0.07692307692307693	0.0
AGL	0.2968127490039841	0.2604581673306773
SLC35A3	0.6048780487804878	0.17560975609756097
MFSD14A	0.0	0.0
SASS6	0.35	0.1
TRMT13	0.0625	0.0
LRRC39	0.07407407407407407	0.0
DBT	0.38425925925925924	0.33564814814814814
RTCA	0.0967741935483871	0.0
CDC14A	0.33587786259541985	0.1297709923664122
GPR88	0.4583333333333333	0.013888888888888888
VCAM1	0.18604651162790697	0.0
EXTL2	0.14285714285714285	0.0
SLC30A7	0.16216216216216217	0.05405405405405406
DPH5	0.0	0.17647058823529413
S1PR1	0.16666666666666666	0.0
OLFM3	0.08	0.0
COL11A1	0.30480295566502463	0.0979064039408867
RNPC3	0.20408163265306123	0.22448979591836735
AMY2B	0.10526315789473684	0.0
AMY2A	0.10714285714285714	0.0
AMY1A;AMY1B;AMY1C	0.125	0.0
PRMT6	0.14285714285714285	0.0
NTNG1	0.30303030303030304	0.0
VAV3	0.25	0.0
SLC25A24	0.32978723404255317	0.031914893617021274
NBPF4	0.07692307692307693	0.0
NBPF6	0.24	0.0
FAM102B	0.0	0.0
HENMT1	0.27586206896551724	0.06896551724137931
PRPF38B	0.038461538461538464	0.0
FNDC7	0.057692307692307696	0.0
STXBP3	0.03225806451612903	0.06451612903225806
AKNAD1	0.11290322580645161	0.0
GPSM2	0.18604651162790697	0.1744186046511628
CLCC1	0.35655737704918034	0.004098360655737705
WDR47	0.06666666666666667	0.03333333333333333
TAF13	0.16666666666666666	0.25
TMEM167B	0.0	0.0
C1orf194	0.0	0.0
ELAPOR1	0.02702702702702703	0.0
SARS1	0.25	0.0625
CELSR2	0.387308533916849	0.00437636761487965
PSRC1	0.08333333333333333	0.0
MYBPHL	0.0975609756097561	0.0
SORT1	0.34146341463414637	0.0
PSMA5	0.0	0.0
SYPL2	0.058823529411764705	0.0
ATXN7L2	0.021739130434782608	0.0
CYB561D1	0.21052631578947367	0.0
AMIGO1	0.05	0.0
GPR61	0.0	0.0
GNAI3	0.3488372093023256	0.11627906976744186
GNAT2	0.23863636363636365	0.16477272727272727
AMPD2	0.3501683501683502	0.1111111111111111
GSTM4	0.07142857142857142	0.0
GSTM2	0.2	0.0
GSTM1	0.6666666666666666	0.0
GSTM5	0.2857142857142857	0.0
GSTM3	0.0	0.0
EPS8L3	0.21818181818181817	0.0
CSF1	0.2	0.0
AHCYL1	0.0	0.0
STRIP1	0.041666666666666664	0.0
ALX3	0.2	0.16666666666666666
UBL4B	0.06666666666666667	0.0
SLC6A17	0.3918918918918919	0.02702702702702703
KCNC4	0.1346153846153846	0.0
RBM15	0.08163265306122448	0.0
SLC16A4	0.09090909090909091	0.0
LAMTOR5	0.0	0.0
PROK1	0.1	0.0
KCNA10	0.1282051282051282	0.0
KCNA2	0.3192488262910798	0.11971830985915492
KCNA2;KCNA2	0.0	0.3333333333333333
KCNA3	0.0425531914893617	0.2765957446808511
CD53	0.0	0.0
LRIF1	0.043478260869565216	0.021739130434782608
DRAM2	0.20149253731343283	0.15671641791044777
CEPT1	0.07692307692307693	0.0
DENND2D	0.05555555555555555	0.0
CHI3L2	0.18181818181818182	0.0
CHIA	0.22727272727272727	0.0
PIFO	0.0	0.0
OVGP1	0.21052631578947367	0.0
WDR77	0.11764705882352941	0.0
ATP5PB	0.0	0.0
C1orf162	0.0	0.0
TMIGD3	0.0	0.0
ADORA3	0.25	0.0
RAP1A	0.4444444444444444	0.0
INKA2	0.02564102564102564	0.0
DDX20	0.11363636363636363	0.0
KCND3	0.41818181818181815	0.05
CTTNBP2NL	0.13513513513513514	0.0
WNT2B	0.448	0.024
ST7L	0.11538461538461539	0.0
CAPZA1	0.045454545454545456	0.0
MOV10	0.22641509433962265	0.0
RHOC	0.0	0.0
PPM1J	0.043478260869565216	0.0
TAFA3	0.2727272727272727	0.0
SLC16A1	0.265	0.09
LRIG2	0.24	0.09
MAGI3	0.0625	0.0
PHTF1	0.01818181818181818	0.0
RSBN1	0.02702702702702703	0.0
PTPN22	0.3076923076923077	0.0
BCL2L15	0.0	0.0
AP4B1	0.22063037249283668	0.16332378223495703
AP4B1;AP4B1	1.0	0.0
DCLRE1B	0.3170731707317073	0.04065040650406504
HIPK1	0.05454545454545454	0.0
OLFML3	0.09375	0.0
SYT6	0.0	0.0
TRIM33	0.23076923076923078	0.0
BCAS2	0.125	0.0
DENND2C	0.017543859649122806	0.0
AMPD1	0.21614583333333334	0.0026041666666666665
NRAS	0.22085889570552147	0.20245398773006135
CSDE1	0.1951219512195122	0.0975609756097561
SIKE1	0.0	0.0
SYCP1	0.09302325581395349	0.0
TSHB	0.6111111111111112	0.14814814814814814
TSPAN2	0.09090909090909091	0.0
NGF	0.3125	0.01875
VANGL1	0.24444444444444444	0.011111111111111112
CASQ2	0.30718954248366015	0.13725490196078433
NHLH2	0.0	0.0
SLC22A15	0.0625	0.0
MAB21L3	0.043478260869565216	0.0
ATP1A1	0.49588477366255146	0.0411522633744856
ATP1A1;ATP1A1-AS1	1.0	0.0
CD58	0.25	0.0
IGSF3	0.19827586206896552	0.02586206896551724
CD2	0.20833333333333334	0.0
PTGFRN	0.1282051282051282	0.0
CD101	0.22077922077922077	0.0
TTF2	0.2808988764044944	0.0
TRIM45	0.18421052631578946	0.0
MAN1A2	0.05555555555555555	0.0
TENT5C	0.03125	0.0
GDAP2	0.23809523809523808	0.16666666666666666
WDR3	0.03508771929824561	0.0
SPAG17	0.2828282828282828	0.010101010101010102
TBX15	0.3984375	0.03125
WARS2	0.33858267716535434	0.10236220472440945
WARS2;WARS2	0.0	0.0
HAO2	0.07142857142857142	0.0
HSD3B2	0.5921052631578947	0.20394736842105263
HSD3B1	0.13953488372093023	0.0
ZNF697	0.1	0.0
PHGDH	0.43674176776429807	0.14211438474870017
HMGCS2	0.24528301886792453	0.1792452830188679
REG4	0.18181818181818182	0.0
NBPF7	1.0	0.0
ADAM30	0.0851063829787234	0.0
NOTCH2	0.25814332247557004	0.06596091205211727
NBPF8	1.0	0.0
PPIAL4A	0.0	0.0
FAM72B	0.0	0.0
SRGAP2C	1.0	0.0
H3-2	1.0	0.0
PPIAL4D;PPIAL4E;PPIAL4F	0.125	0.0
NBPF15	0.15714285714285714	0.0
FAM72C;FAM72D	0.0	0.0
NBPF20	1.0	0.0
GPR89A	0.0	0.0
PDZK1	0.1111111111111111	0.0
CD160	0.2857142857142857	0.0
RNF115	0.045454545454545456	0.0
POLR3C	0.15151515151515152	0.0
NUDT17	0.125	0.0
PIAS3	0.11904761904761904	0.0
ANKRD35	0.1095890410958904	0.0
ITGA10	0.04411764705882353	0.0
PEX11B	0.2925531914893617	0.05851063829787234
RBM8A	0.5	0.16666666666666666
LIX1L	0.043478260869565216	0.0
ANKRD34A	0.0	0.0
POLR3GL	0.09090909090909091	0.13636363636363635
TXNIP	0.14814814814814814	0.0
HJV	0.5427728613569321	0.17994100294985252
NBPF10	1.0	0.0
PRKAB2	0.0	0.0
FMO5	0.057692307692307696	0.0
CHD1L	0.26666666666666666	0.0
BCL9	0.09649122807017543	0.0
ACP6	0.21212121212121213	0.030303030303030304
GJA5	0.2693877551020408	0.02040816326530612
GJA8	0.15765765765765766	0.1891891891891892
GPR89B	0.0	0.0
NBPF11	0.8	0.0
PPIAL4G	0.16666666666666666	0.0
NBPF14	1.0	0.0
PDE4DIP	0.7777777777777778	0.1111111111111111
NBPF9	1.0	0.0
NBPF19	0.0	0.0
PPIAL4C	0.0	0.0
FCGR1A	0.25	0.05
H2BC18	0.0	0.0
H3C13	0.2	0.0
H2BC21	0.0	0.0
H2AC20	0.0	0.0
H2AC21	0.5	0.0
BOLA1	0.0	0.0
SV2A	0.3333333333333333	0.017543859649122806
SF3B4	0.3020833333333333	0.40625
MTMR11	0.0	0.0
OTUD7B	0.07692307692307693	0.0
VPS45	0.5984455958549223	0.007772020725388601
PLEKHO1	0.1111111111111111	0.0
ANP32E	0.0	0.0
CA14	0.17391304347826086	0.0
APH1A	0.1	0.0
CIART	0.10714285714285714	0.0
MRPS21	0.16666666666666666	0.0
PRPF3	0.35537190082644626	0.045454545454545456
RPRD2	0.08955223880597014	0.0
TARS2	0.35	0.075
ECM1	0.2857142857142857	0.23076923076923078
ADAMTSL4	0.37341772151898733	0.1350210970464135
MCL1	0.35714285714285715	0.0
ENSA	0.0	0.0
GOLPH3L	0.058823529411764705	0.0
HORMAD1	0.17647058823529413	0.058823529411764705
CTSS	0.375	0.0
CTSK	0.36971830985915494	0.4014084507042254
ARNT	0.1111111111111111	0.0
SETDB1	0.5294117647058824	0.0
CERS2	0.19047619047619047	0.0
ANXA9	0.06896551724137931	0.0
MINDY1	0.05714285714285714	0.0
MINDY1;MINDY1	0.0	0.0
PRUNE1	0.37373737373737376	0.21212121212121213
BNIPL	0.1111111111111111	0.0
C1orf56	0.3333333333333333	0.0
CDC42SE1	0.0	0.0
MLLT11	0.6666666666666666	0.0
GABPB2	0.06666666666666667	0.0
SEMA6C	0.3333333333333333	0.0
TNFAIP8L2	0.21428571428571427	0.0
LYSMD1	0.0	0.0
SCNM1	0.0	0.0
SCNM1;TNFAIP8L2-SCNM1	0.07142857142857142	0.14285714285714285
TMOD4	0.0	0.0
VPS72	0.0	0.0
PIP5K1A	0.0	0.2
PSMD4	0.11764705882352941	0.0
ZNF687	0.3430232558139535	0.0029069767441860465
PI4KB	0.02564102564102564	0.10256410256410256
RFX5	0.19935691318327975	0.13183279742765272
SELENBP1	0.18181818181818182	0.07272727272727272
PSMB4	0.24324324324324326	0.013513513513513514
POGZ	0.23161764705882354	0.28308823529411764
CGN	0.11764705882352941	0.0
TUFT1	0.14285714285714285	0.07142857142857142
SNX27	0.40894568690095845	0.051118210862619806
CELF3	0.07142857142857142	0.0
RIIAD1	0.125	0.0
MRPL9	0.08	0.0
TDRKH	0.03571428571428571	0.03571428571428571
LINGO4	0.0196078431372549	0.0
RORC	0.4292237442922374	0.0319634703196347
C2CD4D	0.0	0.0
THEM5	0.2	0.0
THEM4	0.25	0.0
S100A10	0.0	0.0
S100A11	0.0	0.0
TCHHL1	0.19642857142857142	0.0
TCHH	0.15384615384615385	0.00904977375565611
RPTN	0.2222222222222222	0.0
HRNR	0.8529411764705882	0.0
FLG	0.35254491017964074	0.125
FLG;FLG-AS1	0.0	0.0
FLG2	0.21782178217821782	0.019801980198019802
CRNN	0.15384615384615385	0.0
LCE5A	0.1	0.0
CRCT1	0.0	0.0
LCE3E	0.0	0.0
LCE3D	0.08333333333333333	0.0
LCE3C	0.375	0.0
LCE3B	0.0	0.0
LCE3A	0.1111111111111111	0.0
LCE2D	0.1111111111111111	0.0
LCE2C	0.0	0.0
LCE2B	0.0	0.0
LCE2A	0.07692307692307693	0.0
LCE4A	0.0	0.0
C1orf68	0.0	0.0
KPRP	0.0425531914893617	0.0
LCE1F	0.2222222222222222	0.0
LCE1E	0.1	0.0
LCE1D	0.2	0.0
LCE1C	0.375	0.0
LCE1B	0.0	0.0
LCE1A	0.1111111111111111	0.0
LCE6A	0.0	0.0
SMCP	0.0	0.0
IVL	0.32051282051282054	0.0
SPRR4	0.0	0.0
SPRR1A	0.3333333333333333	0.0
SPRR3	0.4117647058823529	0.0
SPRR1B	0.0	0.0
SPRR2D	0.16666666666666666	0.0
SPRR2A	0.25	0.0
SPRR2B	0.14285714285714285	0.0
SPRR2E	0.0	0.0
SPRR2F	0.4	0.0
SPRR2G	0.0	0.0
LELP1	0.0	0.0
PRR9	0.3333333333333333	0.0
LORICRIN	0.2988505747126437	0.09195402298850575
PGLYRP3	0.16666666666666666	0.0
PGLYRP4	0.07692307692307693	0.0
S100A9	0.6666666666666666	0.0
S100A12	0.1111111111111111	0.0
S100A8	0.0	0.0
S100A7A	0.08333333333333333	0.0
S100A7	0.3333333333333333	0.0
S100A6	0.1111111111111111	0.0
S100A5	0.0	0.0
S100A4	0.6666666666666666	0.0
S100A3	0.15384615384615385	0.0
S100A2	0.5	0.0
S100A16	0.1111111111111111	0.0
S100A14	0.0	0.0
S100A13	0.1111111111111111	0.0
S100A1	0.125	0.0
CHTOP	0.13333333333333333	0.0
SNAPIN	0.0	0.2
ILF2	0.0	0.0
NPR1	0.19148936170212766	0.0
INTS3	0.0	0.0
SLC27A3	0.06578947368421052	0.0
GATAD2B	0.2769607843137255	0.20833333333333334
DENND4B	0.21238938053097345	0.008849557522123894
CRTC2	0.0	0.0
SLC39A1	0.05	0.0
CREB3L4	0.09090909090909091	0.0
JTB	0.25	0.0
RAB13	0.14285714285714285	0.0
RPS27	0.29411764705882354	0.058823529411764705
NUP210L	0.05333333333333334	0.0
TPM3	0.23870967741935484	0.1935483870967742
C1orf43	0.0	0.0
UBAP2L	0.07692307692307693	0.07692307692307693
HAX1	0.42160278745644597	0.17073170731707318
AQP10	0.1	0.0
ATP8B2	0.038461538461538464	0.0
IL6R	0.4307692307692308	0.010256410256410256
IL6R;IL6R	0.0	0.0
SHE	0.02857142857142857	0.0
TDRD10	0.0	0.0
UBE2Q1	0.06666666666666667	0.0
CHRNB2	0.36470588235294116	0.011764705882352941
ADAR	0.29598506069094305	0.07936507936507936
ADAR;ADAR	0.0	0.0
KCNN3	0.4421052631578947	0.05263157894736842
PMVK	0.17391304347826086	0.21739130434782608
PBXIP1	0.10909090909090909	0.0
PYGO2	0.0	0.0
SHC1	0.04	0.0
CKS1B	0.0	0.5
FLAD1	0.3559322033898305	0.09745762711864407
FLAD1;FLAD1	0.0	1.0
LENEP	0.0	0.0
ZBTB7B	1.0	0.0
DCST2	0.06172839506172839	0.0
DCST1	0.11864406779661017	0.0
ADAM15	0.15	0.0
EFNA4	0.32142857142857145	0.0
EFNA3	0.0625	0.0
EFNA1	0.09090909090909091	0.0
SLC50A1	0.5	0.0
DPM3	0.17857142857142858	0.23214285714285715
KRTCAP2	0.0	0.0
TRIM46	0.1	0.0
MUC1	0.2236842105263158	0.05263157894736842
MUC1;MUC1	0.0	0.0
THBS3	0.016129032258064516	0.0
MTX1	0.0625	0.0
GBA	0.09510086455331412	0.43804034582132567
FAM189B	0.0	0.0
SCAMP3	0.03571428571428571	0.0
CLK2	0.075	0.0
HCN3	0.019230769230769232	0.0
PKLR	0.056451612903225805	0.34274193548387094
FDPS	0.25925925925925924	0.07407407407407407
FDPS;RUSC1-AS1	1.0	0.0
RUSC1	0.058823529411764705	0.0
ASH1L	0.21691176470588236	0.11764705882352941
MSTO1	0.2631578947368421	0.10526315789473684
YY1AP1	0.33043478260869563	0.10434782608695652
DAP3	0.16666666666666666	0.06666666666666667
GON4L	0.9130434782608695	0.0
SYT11	0.05	0.0
RIT1	0.24489795918367346	0.12653061224489795
KHDC4	0.0	0.0
RXFP4	0.06060606060606061	0.0
ARHGEF2	0.3076923076923077	0.015384615384615385
SSR2	0.0	0.0
UBQLN4	0.25	0.0
LAMTOR2	0.4583333333333333	0.0
RAB25	0.045454545454545456	0.0
MEX3A	0.0	0.0
LMNA	0.17223502304147464	0.26497695852534564
LMNA;LMNA	0.0	0.0
SEMA4A	0.2537313432835821	0.010660980810234541
SLC25A44	0.0	0.0
PMF1;PMF1-BGLAP	0.0	0.0
PMF1	0.0	0.0
BGLAP	0.3333333333333333	0.0
BGLAP;PMF1-BGLAP	0.0	0.0
PAQR6	0.18518518518518517	0.0
PAQR6;PAQR6	0.0	0.0
SMG5	0.07352941176470588	0.0
TMEM79	0.16	0.0
GLMP	0.08333333333333333	0.0
VHLL	0.0	0.0
CCT3	0.0	0.0
TSACC	0.1	0.0
RHBG	0.027777777777777776	0.0
MEF2D	0.0	0.0
IQGAP3	0.267515923566879	0.0
TTC24	0.08928571428571429	0.0
NAXE	0.3	0.16363636363636364
GPATCH4	0.06666666666666667	0.0
HAPLN2	0.07142857142857142	0.0
BCAN	0.15714285714285714	0.0
NES	0.22900763358778625	0.0
CRABP2	0.07692307692307693	0.0
ISG20L2	0.11538461538461539	0.0
RRNAD1	0.05	0.0
MRPL24	0.07142857142857142	0.0
HDGF	0.0625	0.0
PRCC	0.04	0.0
SH2D2A	0.19230769230769232	0.0
INSRR	0.275	0.0
NTRK1	0.4340175953079179	0.14271749755620725
INSRR;NTRK1	0.25	0.0
PEAR1	0.1506849315068493	0.0
LRRC71	0.07692307692307693	0.0
ARHGEF11	0.09210526315789473	0.0
ETV3L	0.3488372093023256	0.0
ETV3	0.029411764705882353	0.0
FCRL5	0.22077922077922077	0.0
FCRL4	0.21212121212121213	0.0
FCRL3	0.234375	0.0
FCRL2	0.05405405405405406	0.0
FCRL1	0.1	0.0
CD5L	0.0	0.0
KIRREL1	0.22093023255813954	0.023255813953488372
CD1D	0.13043478260869565	0.0
CD1A	0.25925925925925924	0.0
CD1C	0.25806451612903225	0.0
CD1B	0.19230769230769232	0.0
CD1E	0.13043478260869565	0.0
OR10T2	0.034482758620689655	0.0
OR10K2	0.0	0.0
OR10K1	0.045454545454545456	0.0
OR10R2	0.0	0.0
OR6Y1	0.037037037037037035	0.0
OR6P1	0.029411764705882353	0.0
OR10X1	0.1	0.0
OR10Z1	0.09523809523809523	0.0
SPTA1	0.12531017369727046	0.184863523573201
OR6K2	0.1	0.0
OR6K3	0.030303030303030304	0.0
OR6K6	0.0	0.0
OR6N1	0.038461538461538464	0.0
OR6N2	0.05263157894736842	0.0
MNDA	0.3602058319039451	0.0
PYHIN1	0.17142857142857143	0.0
IFI16	0.16129032258064516	0.0
AIM2	0.2727272727272727	0.0
CADM3	0.034482758620689655	0.034482758620689655
ACKR1	0.22727272727272727	0.09090909090909091
FCER1A	0.30434782608695654	0.0
OR10J3	0.13043478260869565	0.0
OR10J1	0.0	0.0
OR10J5	0.08695652173913043	0.0
APCS	0.14285714285714285	0.0
CRP	0.35294117647058826	0.0
DUSP23	0.0	0.0
FCRL6	0.1794871794871795	0.0
FCRL6;FCRL6	0.0	0.0
SLAMF8	0.07407407407407407	0.0
VSIG8	0.09090909090909091	0.0
VSIG8;SNHG28	0.0	0.0
CFAP45	0.08771929824561403	0.07017543859649122
TAGLN2	0.0	0.0
IGSF9	0.09574468085106383	0.0
SLAMF9	0.47368421052631576	0.0
SLAMF9;SLAMF9	1.0	0.0
PIGM	0.23595505617977527	0.02247191011235955
KCNJ10	0.2881944444444444	0.09027777777777778
KCNJ9	0.0	0.0
IGSF8	0.03333333333333333	0.0
ATP1A2	0.2925714285714286	0.12914285714285714
ATP1A4	0.12162162162162163	0.0
CASQ1	0.29831932773109243	0.025210084033613446
PEA15	0.0	0.0
DCAF8	0.2553191489361702	0.02127659574468085
PEX19	0.2546816479400749	0.06741573033707865
PEX19;PEX19	1.0	0.0
COPA	0.4179389312977099	0.013358778625954198
NCSTN	0.3301282051282051	0.04807692307692308
NHLH1	0.0	0.0
VANGL2	0.2631578947368421	0.0
SLAMF6	0.13333333333333333	0.0
CD84	0.0	0.0
SLAMF1	0.25	0.0
CD48	0.20833333333333334	0.0
SLAMF7	0.2222222222222222	0.0
LY9	0.12727272727272726	0.0
CD244	0.36	0.0
ITLN1	0.30434782608695654	0.0
ITLN2	0.21052631578947367	0.0
F11R	0.05263157894736842	0.0
TSTD1	0.0	0.0
USF1	0.0	0.0
ARHGAP30	0.03076923076923077	0.0
NECTIN4	0.5161290322580645	0.14516129032258066
KLHDC9	0.05714285714285714	0.0
PFDN2	0.0	0.0
NIT1	0.0	0.034482758620689655
DEDD	0.0	0.0
UFC1	0.2222222222222222	0.16666666666666666
USP21	0.0	0.0
PPOX	0.15625	0.2708333333333333
B4GALT3	0.05555555555555555	0.0
ADAMTS4	0.08571428571428572	0.0
NDUFS2	0.2647058823529412	0.07352941176470588
FCER1G	0.0	0.0
APOA2	0.16666666666666666	0.16666666666666666
TOMM40L	0.0	0.0
NR1I3	0.3953488372093023	0.0
PCP4L1	0.25	0.0
MPZ	0.10611510791366907	0.30755395683453235
SDHC	0.2413793103448276	0.1306715063520871
CFAP126;SDHC	0.0	1.0
CFAP126	0.07142857142857142	0.07142857142857142
FCGR2A	0.43243243243243246	0.0
HSPA6	0.09259259259259259	0.0
FCGR3A	0.24242424242424243	0.0
FCGR2C	0.12	0.0
FCGR3B	0.25925925925925924	0.0
FCGR2B	0.21052631578947367	0.0
FCRLA	0.23333333333333334	0.0
FCRLB	0.03571428571428571	0.0
DUSP12	0.08	0.0
ATF6	0.29793510324483774	0.11209439528023599
OLFML2B	0.07462686567164178	0.07462686567164178
NOS1AP	0.3877551020408163	0.02040816326530612
SPATA46	0.125	0.0
C1orf226	0.0	0.0
SH2D1B	0.0	0.0
UHMK1	0.06666666666666667	0.06666666666666667
UAP1	0.21428571428571427	0.0
DDR2	0.27049180327868855	0.10655737704918032
HSD17B7	0.20689655172413793	0.0
CCDC190	0.13793103448275862	0.0
RGS4	0.05	0.0
RGS5	0.125	0.0
NUF2	0.038461538461538464	0.038461538461538464
PBX1	0.18556701030927836	0.4948453608247423
LMX1A	0.2608695652173913	0.15217391304347827
RXRG	0.05263157894736842	0.0
LRRC52	0.1875	0.0
MGST3	0.18181818181818182	0.0
ALDH9A1	0.05555555555555555	0.0
TMCO1	0.18181818181818182	0.36363636363636365
UCK2	0.0	0.0
FAM78B	0.0	0.0
POGK	0.04	0.0
TADA1	0.045454545454545456	0.0
ILDR2	0.045454545454545456	0.022727272727272728
MAEL	0.13636363636363635	0.09090909090909091
GPA33	0.14814814814814814	0.0
STYXL2	0.11864406779661017	0.0
POU2F1	0.11538461538461539	0.0
CD247	0.3125	0.08333333333333333
CREG1	0.10526315789473684	0.0
RCSD1	0.07407407407407407	0.0
MPZL1	0.1875	0.0
